DEPARTMENT,CATEGORY,UPC,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRODUCT_SIZE,tid,AISLE_NUMBER,SECTION,SHELF_LEVEL,SHELF_POSITION,BAY_NUMBER,health_score
Beverages,Juices,143853,https://www.walmart.com/ip/Great-Value-Grape-100-Juice-96-fl-oz/22210909?fulfillmentIntent=Pickup,"Great Value Grape 100% Juice, 96 fl oz",Great Value,3.98,96,16273103,41,C,3,13,3,7
Beverages,Juices,146023,https://www.walmart.com/ip/Simply-Peach-Juice-52-fl-oz/455953165?fulfillmentIntent=Pickup,"Simply Peach Juice, 52 fl oz",simply...,2.58,52,16308718,41,C,1,3,3,7
Beverages,Juices,139265,https://www.walmart.com/ip/Minute-Maid-Premium-Watermelon-Fruit-Juice-Drink-59-fl-oz/22027212?fulfillmentIntent=Pickup,"Minute Maid Premium Watermelon, Fruit Juice Drink, 59 fl oz",Minute Maid,1.68,59,16191086,41,C,5,5,5,7
Beverages,Juices,142116,https://www.walmart.com/ip/El-Viajero-Bio-Salud-Pineapple-Cultured-Dairy-Beverage-2-1-Fl-Oz-6-Ct/299120891?fulfillmentIntent=Pickup,"El Viajero Bio Salud Pineapple Cultured Dairy Beverage, 2.1 Fl Oz, 6 Ct",El Viajero,1.12,2.1,16232423,41,C,6,16,6,7
Beverages,Juices,142499,https://www.walmart.com/ip/Juicy-Juice-100-Juice-Apple-128-oz/46461860?fulfillmentIntent=Pickup,"Juicy Juice 100% Juice Apple, 128 oz",Juicy Juice,4.98,128,16249502,41,C,5,19,9,7
Beverages,Juices,141155,https://www.walmart.com/ip/Ocean-Spray-Diet-Cranberry-Juice-Drink-10-fl-oz-6-count/10447898?fulfillmentIntent=Pickup,"Ocean Spray Diet Cranberry Juice Drink, 10 fl oz, 6 count",Ocean Spray,4.64,10,16219193,41,C,5,15,5,7
Beverages,Juices,147890,https://www.walmart.com/ip/Great-Value-Organic-Apple-100-Juice-64-fl-oz/54844983?fulfillmentIntent=Pickup,"Great Value Organic Apple 100% Juice, 64 fl oz",Great Value,2.78,64,16334974,41,C,2,10,10,10
Beverages,Juices,142120,https://www.walmart.com/ip/Arden-s-Garden-Cold-Pressed-Vegetable-Juice-YOGA-1-15-2-oz/580951829?fulfillmentIntent=Pickup,Arden's Garden Cold Pressed Vegetable Juice YOGA 1 15.2 oz,Arden's Garden,3.88,15.2,16232427,41,C,4,20,10,7
Beverages,Juices,148816,https://www.walmart.com/ip/V8-ENERGY-Orange-Pineapple-Energy-Drink-8-FL-OZ-Can-Pack-of-6/23598242?fulfillmentIntent=Pickup,"V8 +ENERGY Orange Pineapple Energy Drink, 8 FL OZ Can (Pack of 6)",V8,5.14,8,16341015,41,C,4,16,6,7
Beverages,Juices,141510,https://www.walmart.com/ip/Great-Value-Family-Cranberry-Grape-Juice-128-fl-oz/173536194?fulfillmentIntent=Pickup,"Great Value Family Cranberry Grape Juice, 128 fl oz",Great Value,6.14,128,16220924,41,C,6,10,10,7
Beverages,Juices,146320,https://www.walmart.com/ip/Uncle-Matt-s-Organic-Pulp-Free-Orange-Juice-52-oz/932587144?fulfillmentIntent=Pickup,"Uncle Matt's Organic Pulp Free Orange Juice, 52 oz",Uncle Matt's Organic,5.98,52,16309207,41,C,4,20,10,7
Beverages,Juices,145485,https://www.walmart.com/ip/Great-Value-Lemonade-96-Fl-Oz/186959762?fulfillmentIntent=Pickup,"Great Value Lemonade, 96 Fl. Oz.",Great Value,2.38,96,16290437,41,C,3,5,5,7
Beverages,Juices,148796,https://www.walmart.com/ip/Dole-100-Pineapple-Juice-All-Natural-Canned-Pineapple-Juice-46-fl-oz/527621123?fulfillmentIntent=Pickup,"Dole 100% Pineapple Juice, All Natural Canned Pineapple Juice, 46 fl oz",Dole,3.42,46,16340956,41,C,2,16,6,7
Beverages,Juices,138534,https://www.walmart.com/ip/Snapple-Kiwi-Strawberry-Juice-Drink-16-fl-oz-recycled-plastic-bottle-6-pack/282021547?fulfillmentIntent=Pickup,"Snapple Kiwi Strawberry Juice Drink, 16 fl oz recycled plastic bottle, 6 pack",Snapple,5.88,16,16175011,41,C,6,14,4,7
Beverages,Juices,138530,https://www.walmart.com/ip/Great-Value-Cranberry-Raspberry-Juice-Cocktail-64-fl-oz/135227079?fulfillmentIntent=Pickup,"Great Value Cranberry Raspberry Juice Cocktail, 64 fl oz",Great Value,2.54,64,16170085,41,C,2,10,10,7
Beverages,Juices,145169,https://www.walmart.com/ip/Great-Value-White-Cranberry-Peach-Juice-Cocktail-64-fl-oz/10416080?fulfillmentIntent=Pickup,"Great Value White Cranberry Peach Juice Cocktail, 64 fl oz",Great Value,2.54,64,16288713,41,C,5,9,9,7
Beverages,Juices,141309,https://www.walmart.com/ip/Tropicana-Pure-Premium-Homestyle-Some-Pulp-100-Orange-Juice-89-oz-Jug/22282245?fulfillmentIntent=Pickup,"Tropicana Pure Premium, Homestyle Some Pulp 100% Orange Juice, 89 oz Jug",Tropicana,6.18,89,16220553,41,C,3,9,9,7
Beverages,Juices,141532,https://www.walmart.com/ip/Minute-Maid-100-Pure-Lemon-Juice-7-5-fl-oz/13908197?fulfillmentIntent=Pickup,"Minute Maid 100% Pure Lemon Juice, 7.5 fl oz",Minute Maid,2.28,7.5,16220946,41,C,4,12,2,7
Beverages,Juices,144629,https://www.walmart.com/ip/Remedy-Organics-Matcha-Oxidants-12-fl-oz/765966934?fulfillmentIntent=Pickup,"Remedy Organics Matcha Oxidants, 12 fl oz",Remedy Organics,3.98,12,16275975,41,C,5,9,9,7
Beverages,Juices,144024,https://www.walmart.com/ip/Calypso-Strawberry-Lemonade-16-Oz-Fl-Oz/626543347?fulfillmentIntent=Pickup,Calypso Strawberry Lemonade 16 Oz Fl Oz,Calypso,1.78,16,16273372,41,C,6,4,4,7
Beverages,Juices,148415,https://www.walmart.com/ip/Great-Value-Pulp-Free-Orange-Juice-12-fl-oz-Frozen/14574718?fulfillmentIntent=Pickup&athbdg=L1600,"Great Value Pulp Free Orange Juice, 12 fl oz (Frozen)",Great Value,1.5,12,16339782,41,C,5,15,5,8
Beverages,Juices,146317,https://www.walmart.com/ip/Iberia-Juice-From-Concentrate-Lemon-32-Fl-Oz-1-Count/21467440?fulfillmentIntent=Pickup,"Iberia Juice From Concentrate, Lemon, 32 Fl Oz, 1 Count",Iberia,1.98,32,16309204,41,C,1,17,7,7
Beverages,Juices,139241,https://www.walmart.com/ip/Ocean-Spray-Cranberry-Raspberry-Juice-Drink-101-4-fl-oz/26557820?fulfillmentIntent=Pickup,"Ocean Spray Cranberry Raspberry Juice Drink, 101.4 fl oz",Ocean Spray,5.58,101.4,16185467,41,C,5,1,1,7
Beverages,Juices,144998,https://www.walmart.com/ip/Jumex-Nectar-Mango-64-Fl-Oz/32803917?fulfillmentIntent=Pickup,"Jumex, Nectar Mango, 64 Fl. Oz",Jumex,2.92,64,16288424,41,C,2,18,8,5
Beverages,Juices,141436,https://www.walmart.com/ip/Snapple-Apple-Juice-Drink-16-fl-oz-recycled-plastic-bottle/116090478?fulfillmentIntent=Pickup,"Snapple Apple Juice Drink, 16 fl oz recycled plastic bottle",Snapple,1.45,16,16220770,41,C,4,16,6,7
Beverages,Juices,145336,https://www.walmart.com/ip/Marketside-Strawberry-Lemonade-16-Fl-Oz/757123969?fulfillmentIntent=Pickup,"Marketside Strawberry Lemonade, 16 Fl Oz",Marketside,1.14,16,16289888,41,C,4,16,6,7
Beverages,Juices,141672,https://www.walmart.com/ip/Savia-Aloe-Vera-Drink-Pomegranate-50-7-Fl-Oz-1-Count/38569503?fulfillmentIntent=Pickup,"Savia Aloe Vera Drink, Pomegranate, 50.7 Fl Oz, 1 Count",SaVia,5.98,50.7,16221183,41,C,6,12,2,7
Beverages,Juices,139960,https://www.walmart.com/ip/Mott-s-100-Apple-Mango-Juice-8-fl-oz-bottles-6-pack/492628227?fulfillmentIntent=Pickup,"Mott's 100% Apple Mango Juice, 8 fl oz bottles, 6 pack",Mott's,3.28,8,16205724,41,C,4,20,10,7
Beverages,Juices,145584,https://www.walmart.com/ip/Gerber-Fruit-Infused-Water-Organic-Hydration-Toddler-Drink-Strawberry-32-fl-oz-Bottle/893355655?fulfillmentIntent=Pickup,"Gerber Fruit Infused Water Organic Hydration Toddler Drink Strawberry, 32 fl oz, Bottle",Gerber,3.17,32,16290826,41,C,6,4,4,7
Beverages,Juices,148350,https://www.walmart.com/ip/Juicy-Juice-100-Cherry-Juice-64-Fl-Oz/47133369?fulfillmentIntent=Pickup,"Juicy Juice 100% Cherry Juice, 64 Fl. Oz.",Juicy Juice,3.62,64,16338494,41,C,6,10,10,7
Beverages,Juices,149658,https://www.walmart.com/ip/Simply-Light-Orange-Pulp-Free-Orange-Juice-Non-GMO-52-fl-oz/965697259?fulfillmentIntent=Pickup,"Simply Light Orange Pulp Free Orange Juice, Non-GMO, 52 fl oz",simply...,3.98,52,16368587,41,C,6,18,8,8
Beverages,Juices,138716,https://www.walmart.com/ip/Great-Value-Diet-Cranberry-Juice-Beverage-64-fl-oz/22210898?fulfillmentIntent=Pickup,"Great Value Diet Cranberry Juice Beverage, 64 fl oz",Great Value,2.54,64,16175538,41,C,2,16,6,7
Beverages,Juices,147925,https://www.walmart.com/ip/Clamato-Limon-Tomato-Cocktail-64-fl-oz-bottle/110987062?fulfillmentIntent=Pickup,"Clamato Limon Tomato Cocktail, 64 fl oz bottle",Clamato,4.98,64,16335056,41,C,1,5,5,7
Beverages,Juices,141228,https://www.walmart.com/ip/Great-Value-Cranberry-Pineapple-Juice-Cocktail-64-fl-oz/672267715?fulfillmentIntent=Pickup,"Great Value Cranberry Pineapple Juice Cocktail, 64 fl oz",Great Value,2.48,64,16220432,41,C,6,8,8,7
Beverages,Juices,146147,https://www.walmart.com/ip/Capri-Sun-100-Juice-Berry-Naturally-Flavored-Juice-Blend-10-ct-Box-6-fl-oz-Pouches/13908710?fulfillmentIntent=Pickup,"Capri Sun 100% Juice Berry Naturally Flavored Juice Blend, 10 ct Box, 6 fl oz Pouches",Capri Sun,3.98,6,16308882,41,C,5,7,7,7
Beverages,Juices,145900,https://www.walmart.com/ip/V8-ENERGY-Black-Cherry-Energy-Drink-8-FL-OZ-Can-Pack-of-6/44676662?fulfillmentIntent=Pickup,"V8 +ENERGY Black Cherry Energy Drink, 8 FL OZ Can (Pack of 6)",V8,5.14,8,16301195,41,C,4,20,10,7
Beverages,Juices,141365,https://www.walmart.com/ip/Capri-Sun-100-Juice-Berry-Naturally-Flavored-Juice-Blend-10-ct-Box-6-fl-oz-Pouches/13908710?fulfillmentIntent=Pickup,"Capri Sun 100% Juice Berry Naturally Flavored Juice Blend, 10 ct Box, 6 fl oz Pouches",Capri Sun,3.98,6,16220649,41,C,5,5,5,7
Beverages,Juices,148785,https://www.walmart.com/ip/Great-Value-Organic-Apple-100-Juice-64-fl-oz/54844983?fulfillmentIntent=Pickup,"Great Value Organic Apple 100% Juice, 64 fl oz",Great Value,2.78,64,16340945,41,C,3,5,5,10
Beverages,Juices,138040,https://www.walmart.com/ip/Tropicana-Caribbean-Sunset-Juice-Drink-52-oz-Bottle/151366731?fulfillmentIntent=Pickup,"Tropicana Caribbean Sunset Juice Drink, 52 oz Bottle",Tropicana,2.48,52,16169093,41,C,4,20,10,7
Beverages,Juices,141560,https://www.walmart.com/ip/Zevia-Kidz-Strawberry-Lemonade-Zero-Calorie-Sparkling-Drink-6-Pack-7-5-fl-oz-Cans/459395816?fulfillmentIntent=Pickup,"Zevia Kidz Strawberry Lemonade Zero Calorie Sparkling Drink, 6 Pack, 7.5 fl oz Cans",Zevia,4.99,7.5,16221014,41,C,2,20,10,7
Beverages,Juices,146528,https://www.walmart.com/ip/Snapple-Apple-Juice-Drink-16-fl-oz-recycled-plastic-bottle-6-pack/751304533?fulfillmentIntent=Pickup,"Snapple Apple Juice Drink, 16 fl oz recycled plastic bottle, 6 pack",Snapple,5.88,16,16310043,41,C,2,8,8,7
Beverages,Juices,139164,https://www.walmart.com/ip/Parent-s-Choice-Apple-Juice-32-oz-Bottle/45368976?fulfillmentIntent=Pickup,"Parent's Choice Apple Juice, 32 oz Bottle",Parent's Choice,1.72,32,16184492,41,C,6,4,4,7
Beverages,Juices,144291,https://www.walmart.com/ip/Ocean-Spray-Cranberry-Tropical-Juice-Drink-64-fl-oz/351669789?fulfillmentIntent=Pickup,"Ocean Spray Cranberry Tropical Juice Drink, 64 fl oz",Ocean Spray,3.24,64,16274953,41,C,3,11,1,7
Beverages,Juices,147511,https://www.walmart.com/ip/Ocean-Spray-No-Sugar-Added-Cranberry-100-Juice-64-fl-oz/577536077?fulfillmentIntent=Pickup,"Ocean Spray No Sugar Added Cranberry 100% Juice, 64 fl oz",Ocean Spray,3.84,64,16333785,41,C,1,11,1,7
Beverages,Juices,139881,https://www.walmart.com/ip/Clear-American-Huckleberry-Sparkling-Juice-17-Fl-Oz-Bottle/504008526?fulfillmentIntent=Pickup,"Clear American Huckleberry Sparkling Juice, 17 Fl Oz Bottle",Clear American,0.58,17,16205530,41,C,3,1,1,7
Beverages,Juices,142396,https://www.walmart.com/ip/Simply-Orange-Pulp-Free-Orange-Juice-11-5-fl-oz/35042673?fulfillmentIntent=Pickup,"Simply Orange Pulp Free Orange Juice, 11.5 fl oz",simply...,1.68,11.5,16249160,41,C,4,16,6,7
Beverages,Juices,143514,https://www.walmart.com/ip/Bolthouse-Farms-100-Carrot-52-oz/43139288?fulfillmentIntent=Pickup,"Bolthouse Farms 100% Carrot, 52 oz.",Bolthouse Farms,5.98,52,16261438,41,C,6,14,4,7
Beverages,Juices,138621,https://www.walmart.com/ip/Minute-Maid-Zero-Sugar-Fruit-Punch-Bottle-52-fl-oz/911583773?fulfillmentIntent=Pickup,"Minute Maid Zero Sugar Fruit Punch Bottle, 52 fl oz",Minute Maid,2.42,52,16175255,41,C,3,1,1,7
Beverages,Juices,146400,https://www.walmart.com/ip/AriZona-Fruit-Punch-Juice-Cocktail-128-Fl-Oz/44981917?fulfillmentIntent=Pickup,"AriZona Fruit Punch Juice Cocktail, 128 Fl. Oz.",AriZona,3.48,128,16309485,41,C,6,20,10,7
Beverages,Juices,138108,https://www.walmart.com/ip/Simply-Lemonade-with-Raspberry-All-Natural-Non-GMO-2-63-Liters/22176386?fulfillmentIntent=Pickup,"Simply Lemonade with Raspberry, All Natural Non-GMO, 2.63 Liters",simply...,4.28,2.63,16169315,41,C,6,8,8,10
Beverages,Juices,149702,https://www.walmart.com/ip/Great-Value-Pear-Halves-in-Pear-Juice-15-oz/10415589?fulfillmentIntent=Pickup,"Great Value Pear Halves in Pear Juice, 15 oz",Great Value,1.28,15,16368689,41,C,2,2,2,7
Beverages,Juices,139052,https://www.walmart.com/ip/Apple-Eve-100-Juice-Variety-Pack-6-75-Fl-Oz-32-Count/19276179?fulfillmentIntent=Pickup,"Apple & Eve 100% Juice Variety Pack, 6.75 Fl. Oz., 32 Count",Apple & Eve,13.4,6.75,16183906,41,C,2,12,2,7
Beverages,Juices,142495,https://www.walmart.com/ip/Ocean-Spray-Cran-Watermelon-Juice-Drink-10-fl-oz-6-count/832909092?fulfillmentIntent=Pickup,"Ocean Spray Cran-Watermelon Juice Drink, 10 fl oz, 6 count",Ocean Spray,4.64,10,16249498,41,C,1,15,5,7
Beverages,Juices,139758,https://www.walmart.com/ip/Kool-Aid-Jammers-Strawberry-Kiwi-Artificially-Flavored-Drink-10-ct-Box-6-fl-oz-Pouches/13908342?fulfillmentIntent=Pickup,"Kool-Aid Jammers Strawberry Kiwi Artificially Flavored Drink, 10 ct Box, 6 fl oz Pouches",Kool-Aid,2.5,6,16205162,41,C,6,18,8,3
Beverages,Juices,141541,https://www.walmart.com/ip/Santa-Cruz-Organic-Lemonade-32-Ounces/10449838?fulfillmentIntent=Pickup,"Santa Cruz Organic Lemonade, 32 Ounces",Santa Cruz Organic,3.98,32,16220995,41,C,1,1,1,7
Beverages,Juices,138379,https://www.walmart.com/ip/Ocean-Spray-Frutas-Frescas-Cranberry-Lemon-Raspberry-64-fl-oz/970256233?fulfillmentIntent=Pickup,"Ocean Spray Frutas Frescas Cranberry Lemon Raspberry, 64 fl oz",Ocean Spray,3.24,64,16169716,41,C,1,19,9,7
Beverages,Juices,142048,https://www.walmart.com/ip/Mott-s-100-Apple-Mango-Juice-8-fl-oz-bottles-6-pack/492628227?fulfillmentIntent=Pickup,"Mott's 100% Apple Mango Juice, 8 fl oz bottles, 6 pack",Mott's,3.28,8,16232355,41,C,4,8,8,7
Beverages,Juices,143410,https://www.walmart.com/ip/Capri-Sun-100-Juice-Paw-Patrol-Naturally-Flavored-100-Apple-Juice-10-ct-Box-6-fl-oz-Pouches/13908709?fulfillmentIntent=Pickup,"Capri Sun 100% Juice Paw Patrol Naturally Flavored 100% Apple Juice, 10 ct Box, 6 fl oz Pouches",Capri Sun,3.98,6,16261174,41,C,4,10,10,7
Beverages,Juices,149226,https://www.walmart.com/ip/V8-ENERGY-Orange-Pineapple-Energy-Drink-8-FL-OZ-Can-Pack-of-6/23598242?fulfillmentIntent=Pickup,"V8 +ENERGY Orange Pineapple Energy Drink, 8 FL OZ Can (Pack of 6)",V8,5.14,8,16347107,41,C,6,6,6,7
Beverages,Juices,145813,https://www.walmart.com/ip/Great-Value-Apple-Juice-8-Fl-Oz-6-Count/729537467?fulfillmentIntent=Pickup,"Great Value Apple Juice, 8 Fl. Oz., 6 Count",Great Value,3.54,8,16300988,41,C,1,13,3,7
Beverages,Juices,149533,https://www.walmart.com/ip/Ocean-Spray-Cranberry-Grape-Juice-Drink-64-Fl-Oz/12166388?fulfillmentIntent=Pickup,"Ocean Spray Cranberry Grape Juice Drink, 64 Fl. Oz.",Ocean Spray,3.24,64,16368273,41,C,1,13,3,7
Beverages,Juices,142243,https://www.walmart.com/ip/ReaLemon-100-Lemon-Juice-15-fl-oz-bottle/10294761?fulfillmentIntent=Pickup,"ReaLemon 100% Lemon Juice, 15 fl oz bottle",ReaLemon,2.17,15,16248854,41,C,1,3,3,7
Beverages,Juices,149257,https://www.walmart.com/ip/Welch-s-100-Grape-Juice-Concord-Grape-64-fl-oz-Bottle/10292353?fulfillmentIntent=Pickup&athbdg=L1600,"Welch's 100% Grape Juice, Concord Grape, 64 fl oz Bottle",Welch's,4.82,64,16357762,41,C,1,17,7,7
Beverages,Juices,146184,https://www.walmart.com/ip/Ocean-Spray-Pure-100-Unsweetened-Cranberry-Juice-32-fl-oz/983118751?fulfillmentIntent=Pickup,"Ocean Spray Pure 100% Unsweetened Cranberry Juice, 32 fl oz",Ocean Spray,4.82,32,16308959,41,C,6,4,4,8
Beverages,Juices,149295,https://www.walmart.com/ip/Kool-Aid-Bursts-Berry-Blue-Artificially-Flavored-Soft-Drink-6-ct-Pack-6-75-fl-oz-Bottles/19500175?fulfillmentIntent=Pickup,"Kool-Aid Bursts Berry Blue Artificially Flavored Soft Drink, 6 ct Pack, 6.75 fl oz Bottles",Kool-Aid,1.24,6.75,16357804,41,C,3,15,5,4
Beverages,Juices,148124,https://www.walmart.com/ip/Bolthouse-Farms-Peach-Parfait-Breakfast-Smoothie-Fruit-Drink-11-oz/46095293?fulfillmentIntent=Pickup,"Bolthouse Farms Peach Parfait Breakfast Smoothie Fruit Drink, 11 oz",Bolthouse Farms,2.18,11,16338025,41,C,2,4,4,7
Beverages,Juices,139514,https://www.walmart.com/ip/Great-Value-Cranberry-Pineapple-Juice-Cocktail-Family-Size-128-fl-oz/457417654?fulfillmentIntent=Pickup,"Great Value Cranberry Pineapple Juice Cocktail Family Size, 128 fl oz",Great Value,4.98,128,16191448,41,C,2,14,4,7
Beverages,Juices,145419,https://www.walmart.com/ip/Ocean-Spray-100-Juice-Cranberry-Elderberry-64-oz/341785507?fulfillmentIntent=Pickup,"Ocean Spray  100% Juice Cranberry Elderberry, 64 oz",Ocean Spray,3.84,64,16290292,41,C,3,19,9,7
Beverages,Juices,148907,https://www.walmart.com/ip/V8-Splash-Mango-Peach-Flavored-Juice-Beverage-64-FL-OZ-Bottle/15570920?fulfillmentIntent=Pickup,"V8 Splash Mango Peach Flavored Juice Beverage, 64 FL OZ Bottle",V8,2.46,64,16346560,41,C,5,7,7,7
Beverages,Juices,142078,https://www.walmart.com/ip/Kool-Aid-Tropical-Punch-Artificially-Flavored-Drink-96-fl-oz-Bottle/35606657?fulfillmentIntent=Pickup,"Kool-Aid Tropical Punch Artificially Flavored Drink, 96 fl oz Bottle",Kool-Aid,2.38,96,16232385,41,C,4,18,8,4
Beverages,Juices,140475,https://www.walmart.com/ip/Ocean-Spray-Frutas-Frescas-Cranberry-Pineapple-Passionfruit-64-fl-oz/925072520?fulfillmentIntent=Pickup,"Ocean Spray Frutas Frescas Cranberry Pineapple Passionfruit, 64 fl oz",Ocean Spray,3.24,64,16215636,41,C,3,15,5,7
Beverages,Juices,141494,https://www.walmart.com/ip/Hawaiian-Punch-Whitewater-Wave-Juice-Drink-10-fl-oz-bottles-6-pack/577687306?fulfillmentIntent=Pickup,"Hawaiian Punch Whitewater Wave, Juice Drink, 10 fl oz bottles, 6 pack",Hawaiian Punch,2.58,10,16220908,41,C,2,14,4,7
Beverages,Juices,146526,https://www.walmart.com/ip/Great-Value-Cranberry-Black-Cherry-Juice-Cocktail-64-fl-oz/12335119?fulfillmentIntent=Pickup,"Great Value Cranberry Black Cherry Juice Cocktail, 64 fl oz",Great Value,2.54,64,16310041,41,C,6,6,6,7
Beverages,Juices,142265,https://www.walmart.com/ip/Welch-s-Passion-Fruit-Fruit-Juice-Drink-59-fl-oz-carton/21905155?fulfillmentIntent=Pickup,"Welch's Passion Fruit Fruit Juice Drink, 59 fl oz carton",Welch's,2.68,59,16248916,41,C,5,5,5,7
Beverages,Juices,138116,https://www.walmart.com/ip/Kool-Aid-Bursts-Grape-Artificially-Flavored-Soft-Drink-6-ct-Pack-6-75-fl-oz-Bottles/19500174?fulfillmentIntent=Pickup,"Kool-Aid Bursts Grape Artificially Flavored Soft Drink, 6 ct Pack, 6.75 fl oz Bottles",Kool-Aid,1.24,6.75,16169323,41,C,2,16,6,4
Beverages,Juices,147196,https://www.walmart.com/ip/Welch-s-Non-Alcoholic-Sparkling-Ros-Egrave-Grape-Juice-Cocktail-25-4-fl-oz-Bottle/826462177?fulfillmentIntent=Pickup,"Welch's Non-Alcoholic Sparkling Ros Grape Juice Cocktail, 25.4 fl oz Bottle",Welch's,3.48,25.4,16327663,41,C,4,16,6,6
Beverages,Juices,140898,https://www.walmart.com/ip/Gatorade-G-Zero-Sugar-Fruit-Punch-Thirst-Quencher-Sports-Drink-20-oz-8-Pack-Bottles/408988677?fulfillmentIntent=Pickup,"Gatorade G Zero Sugar Fruit Punch Thirst Quencher Sports Drink 20 oz, 8 Pack Bottles",Gatorade,6.48,20,16218244,41,C,6,18,8,7
Beverages,Juices,149737,https://www.walmart.com/ip/Juicy-Juice-100-Juice-Apple-128-oz/46461860?fulfillmentIntent=Pickup,"Juicy Juice 100% Juice Apple, 128 oz",Juicy Juice,4.98,128,16368739,41,C,1,17,7,7
Beverages,Juices,149431,https://www.walmart.com/ip/Great-Value-Organic-100-Tart-Cherry-Juice-32-fl-oz/10315766?fulfillmentIntent=Pickup,"Great Value Organic 100% Tart Cherry Juice, 32 fl oz",Great Value,5.58,32,16358071,41,C,1,11,1,10
Beverages,Juices,146290,https://www.walmart.com/ip/Alo-Original-Exposed-Aloe-Vera-Juice-Drink-with-Honey-16-9-Fl-Oz/134351172?fulfillmentIntent=Pickup,"Alo Original Exposed, Aloe Vera Juice Drink with Honey, 16.9 Fl Oz.",Alo,1.98,16.9,16309177,41,C,4,10,10,7
Beverages,Juices,149461,https://www.walmart.com/ip/Minute-Maid-Tropical-Punch-Carton-59-fl-oz/24033906?fulfillmentIntent=Pickup,"Minute Maid Tropical Punch Carton, 59 fl oz",Minute Maid,1.68,59,16358217,41,C,1,1,1,5
Beverages,Juices,141787,https://www.walmart.com/ip/Ocean-Spray-No-Sugar-Added-Cranberry-100-Juice-64-fl-oz/577536077?fulfillmentIntent=Pickup,"Ocean Spray No Sugar Added Cranberry 100% Juice, 64 fl oz",Ocean Spray,3.84,64,16231837,41,C,1,7,7,7
Beverages,Juices,143003,https://www.walmart.com/ip/Naked-Juice-Rainbow-Machine-15-2-fl-oz/697116474?fulfillmentIntent=Pickup,"Naked Juice, Rainbow Machine, 15.2 fl oz",Naked,3.18,15.2,16252581,41,C,5,3,3,7
Beverages,Juices,142541,https://www.walmart.com/ip/Minute-Maid-Fruit-Punch-Juice-Cartons-6-fl-oz-8-Pack/745442478?fulfillmentIntent=Pickup,"Minute Maid Fruit Punch Juice Cartons, 6 fl oz, 8 Pack",Minute Maid,3.47,6,16249658,41,C,5,1,1,7
Beverages,Juices,144965,https://www.walmart.com/ip/Sunsweet-Amazin-Prune-Juice-64-Fl-Oz/797555440?fulfillmentIntent=Pickup,"Sunsweet Amazin Prune Juice, 64 Fl Oz",Sunsweet,5.62,64,16288333,41,C,5,5,5,7
Beverages,Juices,146343,https://www.walmart.com/ip/Clamato-Michelada-Especial-Mixer-1-L-bottle/637752639?fulfillmentIntent=Pickup,"Clamato Michelada Especial Mixer, 1 L bottle",Clamato,3.88,1,16309230,41,C,3,3,3,7
Beverages,Juices,139239,https://www.walmart.com/ip/Ocean-Spray-Diet-Cranberry-Juice-Drink-10-fl-oz-6-count/10447898?fulfillmentIntent=Pickup,"Ocean Spray Diet Cranberry Juice Drink, 10 fl oz, 6 count",Ocean Spray,5.57,10,16185464,41,C,3,19,9,7
Beverages,Juices,140731,https://www.walmart.com/ip/Milo-s-Lemonade-100-Natural-128-fl-oz-Jug/36532326?fulfillmentIntent=Pickup,"Milo's Lemonade 100% Natural, 128 fl oz Jug",Milo's,3.48,128,16217831,41,C,1,11,1,8
Beverages,Juices,142725,https://www.walmart.com/ip/Great-Value-100-Orange-Juice-10-Fl-Oz-6-Count/482551311?fulfillmentIntent=Pickup,"Great Value 100% Orange Juice, 10 Fl. Oz., 6 Count",Great Value,4.22,10,16250570,41,C,3,5,5,9
Beverages,Juices,147379,https://www.walmart.com/ip/Ocean-Spray-Diet-Cranberry-Juice-Drink-10-fl-oz-6-count/10447898?fulfillmentIntent=Pickup,"Ocean Spray Diet Cranberry Juice Drink, 10 fl oz, 6 count",Ocean Spray,4.64,10,16328093,41,C,1,19,9,7
Beverages,Juices,138277,https://www.walmart.com/ip/Jumex-Nectar-Mango-64-Fl-Oz/32803917?fulfillmentIntent=Pickup,"Jumex, Nectar Mango, 64 Fl. Oz",Jumex,2.92,64,16169614,41,C,1,17,7,5
Beverages,Juices,145153,https://www.walmart.com/ip/Crunch-Pak-Paw-Patrol-Apple-Juice-3-7-Fl-Oz-4-Count/697361127?fulfillmentIntent=Pickup,"Crunch Pak Paw Patrol Apple Juice, 3.7 Fl Oz, 4 Count",Crunch Pak,5.98,3.7,16288697,41,C,1,13,3,5
Beverages,Juices,145295,https://www.walmart.com/ip/Great-Value-Apple-Juice-8-Fl-Oz-6-Count/729537467?fulfillmentIntent=Pickup,"Great Value Apple Juice, 8 Fl. Oz., 6 Count",Great Value,3.54,8,16289767,41,C,5,15,5,7
Beverages,Juices,148904,https://www.walmart.com/ip/HomeMaker-Premium-Squeezed-Original-Orange-Juice-59-Oz/36282554?fulfillmentIntent=Pickup,"HomeMaker, Premium Squeezed Original Orange Juice, 59 Oz",HomeMaker,2.84,59,16346557,41,C,2,4,4,7
Beverages,Juices,143299,https://www.walmart.com/ip/AriZona-Watermelon-Fruit-Juice-Cocktail-128-fl-oz/44981931?fulfillmentIntent=Pickup,"AriZona Watermelon Fruit Juice Cocktail, 128 fl oz",AriZona,3.48,128,16260736,41,C,1,19,9,7
