DEPARTMENT,CATEGORY,UPC,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRODUCT_SIZE,tid,AISLE_NUMBER,SECTION,SHELF_LEVEL,SHELF_POSITION,BAY_NUMBER,health_score
Beverages,Tea,209953,https://www.walmart.com/ip/Great-Value-Drink-Mix-Pink-Lemonade-63-oz/679730197?fulfillmentIntent=Pickup,"Great Value Drink Mix, Pink Lemonade, 63 oz",Great Value,5.48,63,16441619,46,C,1,3,3,7
Beverages,Tea,210582,https://www.walmart.com/ip/Great-Value-Antioxidant-Sugar-Free-Blackberry-Lemonade-Drink-Mix-1-41-oz-10-Count/972781313?fulfillmentIntent=Pickup,"Great Value Antioxidant Sugar-Free Blackberry Lemonade Drink Mix, 1.41 oz, 10 Count",Great Value,1.94,1.41,16446154,46,C,6,12,2,9
Beverages,Tea,210377,https://www.walmart.com/ip/Great-Value-Liquid-Drink-Enhancer-Orange-Blast-1-62-Fl-Oz/52796452?fulfillmentIntent=Pickup,"Great Value Liquid Drink Enhancer, Orange Blast, 1.62 Fl Oz",Great Value,2.1,1.62,16442144,46,C,5,7,7,8
Beverages,Tea,211912,https://www.walmart.com/ip/Lipton-Georgia-Style-Peach-Iced-Tea-64-oz-Bottle/710217938?fulfillmentIntent=Pickup,"Lipton Georgia Style Peach Iced Tea, 64 oz Bottle",Lipton,1.98,64,16463678,46,C,4,2,2,7
Beverages,Tea,213311,https://www.walmart.com/ip/Twinings-of-London-4-Flavour-Black-Tea-Bags-Variety-Pack-20-Ct-1-41-oz/609209918?fulfillmentIntent=Pickup,"Twinings of London 4 Flavour Black Tea Bags Variety Pack, 20 Ct, 1.41 oz",Twinings,3.32,1.41,16710645,46,C,5,1,1,5
Beverages,Tea,210443,https://www.walmart.com/ip/Gold-Peak-Unsweetened-Black-Tea-Bottle-59-fl-oz/282642521?fulfillmentIntent=Pickup,"Gold Peak Unsweetened Black Tea Bottle, 59 fl oz",Gold Peak,2.48,59,16445478,46,C,5,13,3,7
Beverages,Tea,210676,https://www.walmart.com/ip/Great-Value-Peach-Tea-Drink-Enhancer-1-62-Fl-Oz/52796451?fulfillmentIntent=Pickup,"Great Value Peach Tea Drink Enhancer, 1.62 Fl Oz",Great Value,2.12,1.62,16446248,46,C,4,6,6,8
Beverages,Tea,210639,https://www.walmart.com/ip/Great-Value-Sugar-Free-Energy-Drink-Mix-Grape-1-1-oz-10-count/19802857?fulfillmentIntent=Pickup,"Great Value Sugar-Free Energy Drink Mix, Grape, 1.1 oz, 10 count",Great Value,1.94,1.1,16446211,46,C,3,9,9,8
Beverages,Tea,209178,https://www.walmart.com/ip/Great-Value-Sugar-Free-Orange-Early-Rise-Drink-Mix-0-14-Oz-10-Ct/10415402?fulfillmentIntent=Pickup,"Great Value Sugar-Free Orange Early Rise Drink Mix, 0.14 Oz, 10 Ct",Great Value,1.94,0.14,16440594,46,C,6,8,8,8
Beverages,Tea,208529,https://www.walmart.com/ip/Celestial-Seasonings-Cinnamon-Apple-Spice-Herbal-Tea-Bags-20-Ct/791767810?fulfillmentIntent=Pickup&athbdg=L1600,"Celestial Seasonings Cinnamon Apple Spice Herbal Tea Bags, 20 Ct",Celestial Seasonings,2.98,20,16386974,46,C,5,19,9,7
Beverages,Tea,209348,https://www.walmart.com/ip/Great-Value-Collagen-Drink-Mix-Strawberry-Lemonade-2-2-oz/491589683?fulfillmentIntent=Pickup,"Great Value Collagen Drink Mix, Strawberry Lemonade, 2.2 oz",Great Value,3.33,2.2,16440870,46,C,2,18,8,7
Beverages,Tea,209349,https://www.walmart.com/ip/Great-Value-Energy-Berry-Blast-Drink-Enhancer-1-62-Fl-Oz/22027294?fulfillmentIntent=Pickup,"Great Value Energy Berry Blast Drink Enhancer, 1.62 Fl Oz",Great Value,2.12,1.62,16440871,46,C,3,19,9,8
Beverages,Tea,211941,https://www.walmart.com/ip/Lipton-Diet-Green-Tea-Citrus-Iced-Tea-16-9-oz-12-Pack/11960997?fulfillmentIntent=Pickup&athbdg=L1200,"Lipton Diet Green Tea Citrus Iced Tea, 16.9 oz, 12 Pack",Lipton,6.48,16.9,16463811,46,C,3,11,1,7
