DEPARTMENT,CATEGORY,UPC,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRODUCT_SIZE,tid,AISLE_NUMBER,SECTION,SHELF_LEVEL,SHELF_POSITION,BAY_NUMBER,health_score
Dairy & Eggs,Milk,36425,https://www.walmart.com/ip/Great-Value-1-Low-Fat-Milk-Gallon-128-fl-oz/10450116?fulfillmentIntent=Pickup,"Great Value 1% Low Fat Milk, Gallon, 128 fl oz",Great Value,1.97,128,16221091,46,F,6,6,6,8
Dairy & Eggs,Milk,36996,https://www.walmart.com/ip/Nestle-Carnation-Lactose-Free-Evaporated-Milk-Vitamin-D-Added-11-fl-oz/578526814?fulfillmentIntent=Pickup,"Nestle Carnation Lactose Free Evaporated Milk, Vitamin D Added 11 fl oz",Carnation,2.78,11,16235662,46,F,1,17,7,7
Dairy & Eggs,Milk,38702,https://www.walmart.com/ip/Great-Value-Organic-Fat-Free-Milk-Gallon-128-fl-oz/44391048?fulfillmentIntent=Pickup,"Great Value Organic Fat Free Milk, Gallon, 128 fl oz",Great Value Organic,5.98,128,16347994,46,F,3,3,3,8
Dairy & Eggs,Milk,38954,https://www.walmart.com/ip/Great-Value-Evaporated-Milk-12-Fl-Oz/10534163?fulfillmentIntent=Pickup&athbdg=L1600,"Great Value Evaporated Milk, 12 Fl Oz",Great Value,1.32,12,16366118,46,F,3,15,5,7
Dairy & Eggs,Milk,36496,https://www.walmart.com/ip/Horizon-Organic-1-Lowfat-UHT-Milk-8-Oz-12-Count/47094270?fulfillmentIntent=Pickup,"Horizon Organic 1% Lowfat UHT Milk, 8 Oz., 12 Count",Horizon,13.53,8,16221224,46,F,5,17,7,7
Dairy & Eggs,Milk,36199,https://www.walmart.com/ip/Nestle-Carnation-Fat-Free-Evaporated-Milk-Vitamins-A-and-D-Added-12-fl-oz/10291885?fulfillmentIntent=Pickup,"Nestle Carnation Fat Free Evaporated Milk, Vitamins A and D Added 12 fl oz",Carnation,1.72,12,16204388,46,F,2,20,10,7
Dairy & Eggs,Milk,38808,https://www.walmart.com/ip/Oatsome-Organic-Oat-Milk-Gluten-Free-33-8-fl-oz/787484666?fulfillmentIntent=Pickup,"Oatsome Organic Oat Milk, Gluten Free, 33.8 fl oz",Oatsome,2.92,33.8,16354381,46,F,1,9,9,7
Dairy & Eggs,Milk,35301,https://www.walmart.com/ip/Lactaid-100-Lactose-Free-Whole-Vitamin-D-Milk-96-fl-oz/23619910?fulfillmentIntent=Pickup,"Lactaid 100% Lactose Free Whole Vitamin D Milk, 96 fl oz",Lactaid,6.24,96,16172944,46,F,4,2,2,7
Dairy & Eggs,Milk,36091,https://www.walmart.com/ip/Lactaid-100-Lactose-Free-2-Reduced-Fat-Milk-Half-Gallon-64-fl-oz/10801608?fulfillmentIntent=Pickup,"Lactaid 100% Lactose Free 2% Reduced Fat Milk, Half Gallon, 64 fl oz",Lactaid,4.38,64,16204160,46,F,2,12,2,7
Dairy & Eggs,Milk,37337,https://www.walmart.com/ip/Organic-Valley-Ultra-Pasteurized-Whole-Milk-128-Fl-Oz/498874357?fulfillmentIntent=Pickup,"Organic Valley Ultra Pasteurized Whole Milk, 128 Fl Oz",Organic Valley,7.28,128,16253592,46,F,6,18,8,7
Dairy & Eggs,Milk,38920,https://www.walmart.com/ip/Caribbean-Dreams-Coconut-Milk-13-5-fl-oz/49115894?fulfillmentIntent=Pickup,"Caribbean Dreams Coconut Milk, 13.5 fl oz",Caribbean Dreams,1.98,13.5,16354493,46,F,5,1,1,7
Dairy & Eggs,Milk,37622,https://www.walmart.com/ip/Horizon-Organic-1-Lowfat-UHT-Milk-8-Oz-12-Count/47094270?fulfillmentIntent=Pickup,"Horizon Organic 1% Lowfat UHT Milk, 8 Oz., 12 Count",Horizon,13.53,8,16269770,46,F,3,3,3,7
Dairy & Eggs,Milk,38723,https://www.walmart.com/ip/Rice-Dream-Original-Drink-Enriched-Organic-64-Fl-Oz/28645690?fulfillmentIntent=Pickup,"Rice Dream Original Drink Enriched Organic, 64 Fl Oz",Rice Dream,5.18,64,16348087,46,F,6,4,4,7
Dairy & Eggs,Milk,37147,https://www.walmart.com/ip/Great-Value-Fat-Free-Sweetened-Condensed-Milk-14-Oz/10534166?fulfillmentIntent=Pickup,"Great Value Fat Free Sweetened Condensed Milk, 14 Oz",Great Value,1.94,14,16240060,46,F,2,8,8,8
Dairy & Eggs,Milk,37536,https://www.walmart.com/ip/Lactaid-100-Lactose-Free-Skim-Fat-Free-Milk-96-fl-oz/17056808?fulfillmentIntent=Pickup,"Lactaid 100% Lactose Free Skim Fat Free Milk, 96 fl oz",Lactaid,6.24,96,16269654,46,F,1,17,7,7
Dairy & Eggs,Milk,37182,https://www.walmart.com/ip/Iberia-Ib-Con-Coconut-Milk-11-6oz/264038950?fulfillmentIntent=Pickup,Iberia Ib Con. Coconut Milk 11.6oz,Iberia,3.64,11.6,16240135,46,F,1,3,3,6
Dairy & Eggs,Milk,38270,https://www.walmart.com/ip/Great-Value-Organic-Whole-Vitamin-D-Milk-Gallon-128-fl-oz/44391006?fulfillmentIntent=Pickup&athbdg=L1600,"Great Value Organic Whole Vitamin D Milk, Gallon, 128 fl oz",Great Value,5.98,128,16319840,46,F,3,11,1,8
Dairy & Eggs,Milk,37871,https://www.walmart.com/ip/fairlife-Fat-Free-Ultra-Filtered-Milk-Lactose-Free-52-fl-oz/43984342?fulfillmentIntent=Pickup,"fairlife Fat Free Ultra-Filtered Milk, Lactose Free, 52 fl oz",fairlife,3.98,52,16291491,46,F,6,12,2,7
Dairy & Eggs,Milk,36227,https://www.walmart.com/ip/Silk-Original-Almond-Milk-96-Oz/675466777?fulfillmentIntent=Pickup,"Silk Original Almond Milk, 96 Oz.",Silk,4.58,96,16206358,46,F,6,8,8,7
Dairy & Eggs,Milk,35964,https://www.walmart.com/ip/Nestle-Carnation-Fat-Free-Evaporated-Milk-Vitamins-A-and-D-Added-12-fl-oz/10291885?fulfillmentIntent=Pickup,"Nestle Carnation Fat Free Evaporated Milk, Vitamins A and D Added 12 fl oz",Carnation,1.72,12,16192800,46,F,1,5,5,7
Dairy & Eggs,Milk,38979,https://www.walmart.com/ip/Planet-Oat-Unsweetened-Original-Oatmilk-52-fl-oz/766644543?fulfillmentIntent=Pickup,"Planet Oat Unsweetened Original Oatmilk, 52 fl oz",Planet Oat,3.86,52,16366143,46,F,4,20,10,7
Dairy & Eggs,Milk,38863,https://www.walmart.com/ip/Blue-Diamond-Almond-Breeze-Unsweetened-Original-Almond-Milk-Half-Gallon-64-fl-oz/23658427?fulfillmentIntent=Pickup,"Blue Diamond Almond Breeze Unsweetened Original Almond Milk, Half Gallon, 64 fl oz",Blue Diamond,3.27,64,16354436,46,F,2,4,4,7
Dairy & Eggs,Milk,35142,https://www.walmart.com/ip/fairlife-Whole-Ultra-Filtered-Milk-Lactose-Free-52-fl-oz/43436773?fulfillmentIntent=Pickup,"fairlife Whole Ultra-Filtered Milk, Lactose Free, 52 fl oz",fairlife,3.98,52,16165438,46,F,1,3,3,8
Dairy & Eggs,Milk,36261,https://www.walmart.com/ip/Lactaid-100-Lactose-Free-2-Reduced-Fat-Milk-Half-Gallon-64-fl-oz/10801608?fulfillmentIntent=Pickup,"Lactaid 100% Lactose Free 2% Reduced Fat Milk, Half Gallon, 64 fl oz",Lactaid,4.38,64,16206472,46,F,4,2,2,7
Dairy & Eggs,Milk,35537,https://www.walmart.com/ip/Blue-Diamond-Almond-Breeze-Unsweetened-Vanilla-Almond-Milk-Half-Gallon-64-fl-oz/12443612?fulfillmentIntent=Pickup,"Blue Diamond Almond Breeze Unsweetened Vanilla Almond Milk, Half Gallon, 64 fl oz",Blue Diamond,3.27,64,16176417,46,F,6,18,8,7
Dairy & Eggs,Milk,37032,https://www.walmart.com/ip/Great-Value-Whole-Vitamin-D-Milk-Half-Gallon-64-fl-oz/10450118?fulfillmentIntent=Pickup,"Great Value Whole Vitamin D Milk, Half Gallon, 64 fl oz",Great Value,2.08,64,16239905,46,F,1,13,3,9
Dairy & Eggs,Milk,37377,https://www.walmart.com/ip/Organic-Valley-Ultra-Pasteurized-Organic-Fat-Free-Milk-64-oz/10849885?fulfillmentIntent=Pickup,"Organic Valley Ultra Pasteurized Organic Fat Free Milk, 64 oz",Organic Valley,4.78,64,16253870,46,F,4,18,8,7
Dairy & Eggs,Milk,36573,https://www.walmart.com/ip/Great-Value-Organic-1-Low-Fat-Milk-Half-Gallon-64-fl-oz/44391026?fulfillmentIntent=Pickup,"Great Value Organic 1% Low Fat Milk, Half Gallon, 64 fl oz",Great Value Organic,3.98,64,16221341,46,F,4,14,4,8
Dairy & Eggs,Milk,38501,https://www.walmart.com/ip/Blue-Diamond-Almond-Breeze-Unsweetened-Vanilla-Almond-Milk-Half-Gallon-64-fl-oz/12443612?fulfillmentIntent=Pickup,"Blue Diamond Almond Breeze Unsweetened Vanilla Almond Milk, Half Gallon, 64 fl oz",Blue Diamond,3.27,64,16330854,46,F,6,2,2,7
Dairy & Eggs,Milk,38125,https://www.walmart.com/ip/Blue-Diamond-Almond-Breeze-Vanilla-Almond-Milk-96-fl-oz/16777263?fulfillmentIntent=Pickup,"Blue Diamond Almond Breeze Vanilla Almond Milk, 96 fl oz",Blue Diamond,4.57,96,16318556,46,F,2,6,6,7
Dairy & Eggs,Milk,37207,https://www.walmart.com/ip/Great-Value-Original-Unsweetened-Almond-Milk-Half-Gallon-64-fl-oz/46491750?fulfillmentIntent=Pickup&athbdg=L1600,"Great Value Original Unsweetened Almond Milk, Half Gallon, 64 fl oz",Great Value,2.36,64,16251256,46,F,2,8,8,7
Dairy & Eggs,Milk,35754,https://www.walmart.com/ip/CARNATION-Instant-Nonfat-Dry-Milk-9-625-oz/978118310?fulfillmentIntent=Pickup,CARNATION Instant Nonfat Dry Milk 9.625 oz,Carnation,4.58,9.625,16188650,46,F,1,15,5,6
Dairy & Eggs,Milk,37226,https://www.walmart.com/ip/fairlife-Whole-Ultra-Filtered-Milk-Lactose-Free-52-fl-oz/43436773?fulfillmentIntent=Pickup,"fairlife Whole Ultra-Filtered Milk, Lactose Free, 52 fl oz",fairlife,3.98,52,16251275,46,F,3,7,7,8
Dairy & Eggs,Milk,37185,https://www.walmart.com/ip/Iberia-Coconut-Milk-13-5-fl-oz/20553522?fulfillmentIntent=Pickup,"Iberia Coconut Milk, 13.5 fl oz",Iberia,2.12,13.5,16240138,46,F,4,6,6,7
Dairy & Eggs,Milk,37452,https://www.walmart.com/ip/Blue-Diamond-Almond-Breeze-Unsweetened-Vanilla-Almond-Milk-96-fl-oz/40601490?fulfillmentIntent=Pickup&athbdg=L1600,"Blue Diamond Almond Breeze Unsweetened Vanilla Almond Milk, 96 fl oz",Blue Diamond,4.57,96,16269475,46,F,1,13,3,7
Dairy & Eggs,Milk,37618,https://www.walmart.com/ip/Pacific-Foods-Organic-Unsweetened-Almond-Original-Plant-Based-Beverage-32oz/28926767?fulfillmentIntent=Pickup,"Pacific Foods Organic Unsweetened Almond Original Plant-Based Beverage, 32oz",Pacific Foods,3.12,32,16269766,46,F,5,19,9,8
Dairy & Eggs,Milk,36292,https://www.walmart.com/ip/fairlife-Fat-Free-Ultra-Filtered-Milk-Lactose-Free-52-fl-oz/43984342?fulfillmentIntent=Pickup,"fairlife Fat Free Ultra-Filtered Milk, Lactose Free, 52 fl oz",fairlife,3.98,52,16206503,46,F,5,13,3,7
Dairy & Eggs,Milk,36066,https://www.walmart.com/ip/Great-Value-Vanilla-Almond-Milk-Half-Gallon-64-fl-oz/46491746?fulfillmentIntent=Pickup,"Great Value Vanilla Almond Milk, Half Gallon, 64 fl oz",Great Value,2.36,64,16204081,46,F,1,7,7,7
Dairy & Eggs,Milk,37875,https://www.walmart.com/ip/Blue-Diamond-Almond-Breeze-Original-Almond-Milk-Half-Gallon-64-fl-oz/43982130?fulfillmentIntent=Pickup,"Blue Diamond Almond Breeze Original Almond Milk, Half Gallon, 64 fl oz",Blue Diamond,3.27,64,16291495,46,F,4,16,6,7
Dairy & Eggs,Milk,35207,https://www.walmart.com/ip/Thai-Kitchen-Coconut-Milk-25-36-fl-oz/359649635?fulfillmentIntent=Pickup,"Thai Kitchen Coconut Milk, 25.36 fl oz",Thai Kitchen,4.98,25.36,16165543,46,F,6,8,8,7
Dairy & Eggs,Milk,38026,https://www.walmart.com/ip/Lactaid-100-Lactose-Free-Skim-Fat-Free-Calcium-Enriched-Milk-Half-Gallon-64-fl-oz/10801610?fulfillmentIntent=Pickup,"Lactaid 100% Lactose Free Skim Fat Free Calcium Enriched Milk, Half Gallon, 64 fl oz",Lactaid,4.38,64,16306649,46,F,5,7,7,7
Dairy & Eggs,Milk,36451,https://www.walmart.com/ip/Horizon-Organic-1-Lowfat-UHT-Strawberry-Milk-8-Oz-6-Count/35506195?fulfillmentIntent=Pickup,"Horizon Organic 1% Lowfat UHT Strawberry Milk, 8 Oz., 6 Count",Horizon,7.13,8,16221117,46,F,2,12,2,7
Dairy & Eggs,Milk,35191,https://www.walmart.com/ip/Horizon-Organic-1-Lowfat-UHT-Chocolate-Milk-8-Oz-12-Count/35506192?fulfillmentIntent=Pickup,"Horizon Organic 1% Lowfat UHT Chocolate Milk, 8 Oz., 12 Count",Horizon,12.53,8,16165527,46,F,2,12,2,7
Dairy & Eggs,Milk,38334,https://www.walmart.com/ip/fairlife-Fat-Free-Ultra-Filtered-Milk-Lactose-Free-52-fl-oz/43984342?fulfillmentIntent=Pickup,"fairlife Fat Free Ultra-Filtered Milk, Lactose Free, 52 fl oz",fairlife,3.98,52,16319944,46,F,1,15,5,7
Dairy & Eggs,Milk,37350,https://www.walmart.com/ip/Great-Value-Lactose-Free-1-Low-Fat-Milk-Half-Gallon-64-fl-oz/46491770?fulfillmentIntent=Pickup,"Great Value Lactose Free 1% Low Fat Milk, Half Gallon, 64 fl oz",Great Value,3.24,64,16253605,46,F,1,11,1,8
Dairy & Eggs,Milk,39080,https://www.walmart.com/ip/Rice-Dream-Original-Drink-Enriched-Organic-64-Fl-Oz/28645690?fulfillmentIntent=Pickup,"Rice Dream Original Drink Enriched Organic, 64 Fl Oz",Rice Dream,5.18,64,16366403,46,F,3,1,1,7
Dairy & Eggs,Milk,35169,https://www.walmart.com/ip/Great-Value-Organic-Whole-Vitamin-D-Milk-Half-Gallon-64-fl-oz/10315798?fulfillmentIntent=Pickup,"Great Value Organic Whole Vitamin D Milk, Half Gallon, 64 fl oz",Great Value Organic,3.98,64,16165465,46,F,4,10,10,8
Dairy & Eggs,Milk,37652,https://www.walmart.com/ip/Parmalat-Lactose-Free-2-Reduced-Fat-Milk-32-Fl-oz/440393546?fulfillmentIntent=Pickup,"Parmalat Lactose Free 2% Reduced Fat Milk, 32 Fl oz",Parmalat,3.17,32,16271846,46,F,3,13,3,7
Dairy & Eggs,Milk,36051,https://www.walmart.com/ip/Great-Value-Original-Unsweetened-Almond-Milk-Half-Gallon-64-fl-oz/46491750?fulfillmentIntent=Pickup&athbdg=L1600,"Great Value Original Unsweetened Almond Milk, Half Gallon, 64 fl oz",Great Value,2.36,64,16204051,46,F,4,12,2,7
Dairy & Eggs,Milk,35716,https://www.walmart.com/ip/Prairie-Farms-Cultured-Reduced-Fat-Buttermilk-64-oz/43353430?fulfillmentIntent=Pickup,"Prairie Farms Cultured Reduced Fat Buttermilk, 64 oz",Prairie Farms Dairy,3.98,64,16188612,46,F,5,17,7,7
Dairy & Eggs,Milk,35402,https://www.walmart.com/ip/Silk-Nextmilk-Whole-Fat-Milk-Alternative-Oat-Milk-and-Plant-Based-Blend-Dairy-Free-59-oz/187275496?fulfillmentIntent=Pickup,"Silk Nextmilk Whole Fat Milk Alternative, Oat Milk and Plant-Based Blend, Dairy-Free, 59 oz.",Silk,4.38,59,16173135,46,F,3,3,3,7
Dairy & Eggs,Milk,35215,https://www.walmart.com/ip/Nestle-La-Lechera-Dulce-de-Leche-Milk-Based-Caramel-13-4-oz/10804329?fulfillmentIntent=Pickup,Nestle La Lechera Dulce de Leche Milk-Based Caramel 13.4 oz,La Lechera,3.48,13.4,16165551,46,F,2,16,6,7
Dairy & Eggs,Milk,36300,https://www.walmart.com/ip/Nesquik-Chocolate-Lowfat-Milk-Ready-to-Drink-14-fl-oz/24100302?fulfillmentIntent=Pickup,"Nesquik Chocolate Lowfat Milk, Ready to Drink 14 fl oz.",Nesquik,1.48,14,16206511,46,F,1,1,1,6
Dairy & Eggs,Milk,37944,https://www.walmart.com/ip/Great-Value-Lactose-Free-2-Reduced-Fat-Milk-Half-Gallon-64-fl-oz/11979181?fulfillmentIntent=Pickup&athbdg=L1600,"Great Value Lactose Free 2% Reduced Fat Milk, Half Gallon, 64 fl oz",Great Value,3.24,64,16306466,46,F,1,5,5,8
Dairy & Eggs,Milk,36972,https://www.walmart.com/ip/Horizon-Organic-1-Lowfat-UHT-DHA-Omega-3-Chocolate-Milk-8-Oz-6-Count/37859776?fulfillmentIntent=Pickup,"Horizon Organic 1% Lowfat UHT DHA Omega-3 Chocolate Milk, 8 Oz., 6 Count",Horizon,7.16,8,16235638,46,F,1,13,3,8
Dairy & Eggs,Milk,37615,https://www.walmart.com/ip/Nestle-La-Lechera-Sweetened-Condensed-Milk-14-oz/10804327?fulfillmentIntent=Pickup,Nestle La Lechera Sweetened Condensed Milk 14 oz,La Lechera,2.32,14,16269763,46,F,2,16,6,7
Dairy & Eggs,Milk,35565,https://www.walmart.com/ip/Imperial-Dragon-Coconut-Milk-13-5-fl-oz/10535550?fulfillmentIntent=Pickup,"Imperial Dragon Coconut Milk, 13.5 fl oz",Imperial Dragon,1.82,13.5,16176485,46,F,4,6,6,7
Dairy & Eggs,Milk,35686,https://www.walmart.com/ip/Blue-Diamond-Almond-Breeze-Vanilla-Almond-Milk-Half-Gallon-64-fl-oz/11961012?fulfillmentIntent=Pickup,"Blue Diamond Almond Breeze Vanilla Almond Milk, Half Gallon, 64 fl oz",Blue Diamond,3.27,64,16188582,46,F,5,7,7,7
Dairy & Eggs,Milk,35659,https://www.walmart.com/ip/Lactaid-100-Lactose-Free-Whole-Vitamin-D-Milk-96-fl-oz/23619910?fulfillmentIntent=Pickup,"Lactaid 100% Lactose Free Whole Vitamin D Milk, 96 fl oz",Lactaid,6.24,96,16188555,46,F,2,20,10,7
Dairy & Eggs,Milk,37530,https://www.walmart.com/ip/Great-Value-Original-Almond-Milk-Half-Gallon-64-fl-oz/46491749?fulfillmentIntent=Pickup,"Great Value Original Almond Milk, Half Gallon, 64 fl oz",Great Value,2.36,64,16269648,46,F,1,11,1,7
Dairy & Eggs,Milk,38885,https://www.walmart.com/ip/Parmalat-2-Reduced-Fat-Milk-32-fl-oz/529164161?fulfillmentIntent=Pickup,"Parmalat 2% Reduced Fat Milk, 32 fl oz",Parmalat,3.17,32,16354458,46,F,6,6,6,7
Dairy & Eggs,Milk,35881,https://www.walmart.com/ip/Nesquik-Strawberry-Flavored-Lowfat-Milk-Ready-to-Drink-14-fl-oz/24414358?fulfillmentIntent=Pickup,"Nesquik Strawberry Flavored Lowfat Milk, Ready to Drink 14 fl oz",Nesquik,1.48,14,16192189,46,F,2,2,2,7
Dairy & Eggs,Milk,35690,https://www.walmart.com/ip/Great-Value-Organic-2-Reduced-Fat-Milk-Gallon-128-fl-oz/44390987?fulfillmentIntent=Pickup,"Great Value Organic 2% Reduced Fat Milk, Gallon, 128 fl oz",Great Value,5.98,128,16188586,46,F,3,11,1,7
Dairy & Eggs,Milk,38092,https://www.walmart.com/ip/Blue-Diamond-Almond-Breeze-Unsweetened-Vanilla-Almond-Milk-96-fl-oz/40601490?fulfillmentIntent=Pickup,"Blue Diamond Almond Breeze Unsweetened Vanilla Almond Milk, 96 fl oz",Blue Diamond,4.57,96,16318523,46,F,5,13,3,7
Dairy & Eggs,Milk,37124,https://www.walmart.com/ip/Horizon-Organic-1-Lowfat-UHT-Chocolate-Milk-8-Oz-12-Count/35506192?fulfillmentIntent=Pickup,"Horizon Organic 1% Lowfat UHT Chocolate Milk, 8 Oz., 12 Count",Horizon,12.53,8,16240037,46,F,3,5,5,7
Dairy & Eggs,Milk,36521,https://www.walmart.com/ip/Great-Value-1-Low-Fat-Cultured-Buttermilk-32-fl-oz/680127251?fulfillmentIntent=Pickup,"Great Value 1% Low Fat Cultured Buttermilk, 32 fl oz",Great Value,1.68,32,16221249,46,F,6,2,2,9
Dairy & Eggs,Milk,36918,https://www.walmart.com/ip/Great-Value-Fat-Free-Milk-Gallon-128-fl-oz/10450117?fulfillmentIntent=Pickup,"Great Value Fat Free Milk, Gallon, 128 fl oz",Great Value,3.32,128,16235489,46,F,1,19,9,8
Dairy & Eggs,Milk,38749,https://www.walmart.com/ip/Chobani-Oat-Organic-Oat-Milk-Plain-Oat-Drink-52-Fl-oz-Carton/832078736?fulfillmentIntent=Pickup,"Chobani Oat, Organic Oat Milk, Plain Oat Drink, 52 Fl oz Carton",Chobani,3.98,52,16348215,46,F,2,10,10,7
Dairy & Eggs,Milk,37008,https://www.walmart.com/ip/Naked-Juice-Key-Lime-Flavored-Almond-Milk-Smoothie-12oz-Bottle/910620017?fulfillmentIntent=Pickup,"Naked Juice Key Lime Flavored Almond Milk Smoothie, 12oz Bottle",Naked,3.28,12,16235714,46,F,1,9,9,7
Dairy & Eggs,Milk,36600,https://www.walmart.com/ip/Nestle-Carnation-Evaporated-Milk-Vitamin-D-Added-5-fl-oz/10291864?fulfillmentIntent=Pickup,"Nestle Carnation Evaporated Milk, Vitamin D Added 5 fl oz",Carnation,1.08,5,16221368,46,F,1,1,1,7
Dairy & Eggs,Milk,38365,https://www.walmart.com/ip/Nestle-Carnation-Lowfat-2-Evaporated-Milk-Vitamins-A-and-D-Added-12-fl-oz/10804669?fulfillmentIntent=Pickup,"Nestle Carnation Lowfat 2% Evaporated Milk, Vitamins A and D Added 12 fl oz",Carnation,1.72,12,16319975,46,F,2,6,6,7
Dairy & Eggs,Milk,35692,https://www.walmart.com/ip/Lactaid-100-Lactose-Free-Whole-Vitamin-D-Milk-Half-Gallon-64-fl-oz/10801613?fulfillmentIntent=Pickup,"Lactaid 100% Lactose Free Whole Vitamin D Milk, Half Gallon, 64 fl oz",Lactaid,4.38,64,16188588,46,F,5,13,3,7
Dairy & Eggs,Milk,38931,https://www.walmart.com/ip/A-Taste-of-Thai-Unsweetened-Coconut-Milk-13-5-fl-oz/26084323?fulfillmentIntent=Pickup,"A Taste of Thai Unsweetened Coconut Milk, 13.5 fl oz",A Taste of Thai,2.47,13.5,16354504,46,F,4,12,2,7
Dairy & Eggs,Milk,36389,https://www.walmart.com/ip/Organic-Valley-Ultra-Pasteurized-Reduced-Fat-Organic-Lactose-Free-2-Milk-64-oz/32635814?fulfillmentIntent=Pickup,"Organic Valley Ultra Pasteurized Reduced Fat Organic Lactose Free 2% Milk, 64 oz",Organic Valley,4.98,64,16206917,46,F,6,10,10,7
Dairy & Eggs,Milk,38168,https://www.walmart.com/ip/Great-Value-Organic-1-Low-Fat-Milk-Gallon-128-fl-oz/44391021?fulfillmentIntent=Pickup,"Great Value Organic 1% Low Fat Milk, Gallon, 128 fl oz",Great Value,5.98,128,16318678,46,F,3,9,9,8
Dairy & Eggs,Milk,35167,https://www.walmart.com/ip/Lactaid-100-Lactose-Free-2-Reduced-Fat-Calcium-Enriched-Milk-Half-Gallon-64-fl-oz/10801615?fulfillmentIntent=Pickup,"Lactaid 100% Lactose Free 2% Reduced Fat Calcium Enriched Milk, Half Gallon, 64 fl oz",Lactaid,3.98,64,16165463,46,F,2,8,8,7
Dairy & Eggs,Milk,37195,https://www.walmart.com/ip/Meyenberg-Pasteurized-Powdered-Goat-Milk-12-Oz/849003302?fulfillmentIntent=Pickup,"Meyenberg Pasteurized Powdered Goat Milk, 12 Oz",Meyenberg,12.94,12,16240191,46,F,2,16,6,7
Dairy & Eggs,Milk,36313,https://www.walmart.com/ip/Eagle-Brand-Sweetened-Condensed-Milk-14-oz/10309766?fulfillmentIntent=Pickup,"Eagle Brand Sweetened Condensed Milk, 14 oz",Eagle Brand,2.48,14,16206524,46,F,2,14,4,7
Dairy & Eggs,Milk,38004,https://www.walmart.com/ip/Prairie-Farms-Fat-Free-Skim-Milk-Gallon-128-fl-oz/43353426?fulfillmentIntent=Pickup,"Prairie Farms Fat Free Skim Milk, Gallon, 128 fl oz",Prairie Farms Dairy,5.82,128,16306587,46,F,1,5,5,7
Dairy & Eggs,Milk,36784,https://www.walmart.com/ip/Eagle-Brand-Sweetened-Condensed-Milk-14-oz/10309766?fulfillmentIntent=Pickup,"Eagle Brand Sweetened Condensed Milk, 14 oz",Eagle Brand,2.48,14,16231112,46,F,5,5,5,7
Dairy & Eggs,Milk,38703,https://www.walmart.com/ip/Horizon-Organic-Whole-Shelf-Stable-Milk-Boxes-8-Oz-12-Count/819219798?fulfillmentIntent=Pickup,"Horizon Organic Whole Shelf-Stable Milk Boxes, 8 Oz., 12 Count",Horizon,12.53,8,16347995,46,F,4,4,4,8
Dairy & Eggs,Milk,37114,https://www.walmart.com/ip/Blue-Diamond-Almond-Breeze-Unsweetened-Vanilla-Almond-Milk-Half-Gallon-64-fl-oz/12443612?fulfillmentIntent=Pickup,"Blue Diamond Almond Breeze Unsweetened Vanilla Almond Milk, Half Gallon, 64 fl oz",Blue Diamond,3.27,64,16240027,46,F,5,15,5,7
Dairy & Eggs,Milk,36128,https://www.walmart.com/ip/Horizon-Organic-1-Lowfat-UHT-Chocolate-Milk-8-Oz-12-Count/35506192?fulfillmentIntent=Pickup,"Horizon Organic 1% Lowfat UHT Chocolate Milk, 8 Oz., 12 Count",Horizon,12.53,8,16204277,46,F,3,9,9,7
Dairy & Eggs,Milk,35703,https://www.walmart.com/ip/fairlife-Fat-Free-Ultra-Filtered-Milk-Lactose-Free-52-fl-oz/43984342?fulfillmentIntent=Pickup,"fairlife Fat Free Ultra-Filtered Milk, Lactose Free, 52 fl oz",fairlife,3.98,52,16188599,46,F,4,4,4,7
Dairy & Eggs,Milk,35947,https://www.walmart.com/ip/Chobani-Oat-Organic-Oat-Milk-Unsweetened-Zero-Sugar-52-Fl-oz/432565366?fulfillmentIntent=Pickup,"Chobani Oat, Organic Oat Milk Unsweetened, Zero Sugar, 52 Fl oz",Chobani,3.98,52,16192743,46,F,2,8,8,8
Dairy & Eggs,Milk,35614,https://www.walmart.com/ip/Horizon-Organic-1-Lowfat-UHT-DHA-Omega-3-Vanilla-Milk-8-Oz-6-Count/50530919?fulfillmentIntent=Pickup,"Horizon Organic 1% Lowfat UHT DHA Omega-3 Vanilla Milk, 8 Oz., 6 Count",Horizon,7.54,8,16176563,46,F,5,15,5,7
